DroneID,Day,Time (in Seconds),X,Y,Z,Activity,Payload Weight (W) in Kgs,Speed (m/s),mAH Consumed,Energy Cost (c X mAH)
D3A,Day 1,3412,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3413,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3414,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3415,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3416,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3417,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3418,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3419,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3420,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3421,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3422,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3423,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3424,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3425,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3426,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3427,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3428,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3429,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3430,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3431,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3432,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3433,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3434,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3435,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3436,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3437,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3438,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3439,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3440,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3441,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3442,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3443,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3444,0.000000,0.000000,0.000000,PU-WH1,4,0.000000,-,-
D3A,Day 1,3445,2.912153,15.587442,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3446,5.824305,31.174884,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3447,8.736458,46.762326,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3448,11.648610,62.349768,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3449,14.560763,77.937210,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3450,17.472915,93.524652,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3451,20.385068,109.112094,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3452,23.297221,124.699536,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3453,26.209373,140.286978,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3454,29.121526,155.874420,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3455,32.033678,171.461862,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3456,34.945831,187.049304,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3457,37.857984,202.636746,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3458,40.770136,218.224187,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3459,43.682289,233.811629,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3460,46.594441,249.399071,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3461,49.506594,264.986513,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3462,52.418746,280.573955,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3463,55.330899,296.161397,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3464,58.243052,311.748839,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3465,61.155204,327.336281,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3466,64.067357,342.923723,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3467,66.979509,358.511165,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3468,69.891662,374.098607,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3469,72.803814,389.686049,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3470,75.715967,405.273491,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3471,78.628120,420.860933,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3472,81.540272,436.448375,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3473,84.452425,452.035817,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3474,87.364577,467.623259,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3475,90.276730,483.210701,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3476,93.188883,498.798143,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3477,96.101035,514.385585,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3478,99.013188,529.973027,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3479,101.925340,545.560469,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3480,104.837493,561.147911,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3481,107.749645,576.735353,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3482,110.661798,592.322795,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3483,113.573951,607.910237,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3484,116.486103,623.497679,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3485,119.398256,639.085120,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3486,122.310408,654.672562,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3487,125.222561,670.260004,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3488,128.134713,685.847446,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3489,131.046866,701.434888,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3490,133.959019,717.022330,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3491,136.871171,732.609772,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3492,139.783324,748.197214,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3493,142.695476,763.784656,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3494,145.607629,779.372098,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3495,148.519782,794.959540,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3496,151.431934,810.546982,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3497,154.344087,826.134424,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3498,157.256239,841.721866,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3499,160.168392,857.309308,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3500,163.080544,872.896750,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3501,165.992697,888.484192,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3502,168.904850,904.071634,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3503,171.817002,919.659076,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3504,174.729155,935.246518,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3505,177.641307,950.833960,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3506,180.553460,966.421402,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3507,183.465612,982.008844,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3508,186.377765,997.596286,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3509,189.289918,1013.183728,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3510,192.202070,1028.771170,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3511,195.114223,1044.358612,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3512,198.026375,1059.946053,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3513,200.938528,1075.533495,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3514,203.850681,1091.120937,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3515,206.762833,1106.708379,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3516,209.674986,1122.295821,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3517,212.587138,1137.883263,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3518,215.499291,1153.470705,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3519,218.411443,1169.058147,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3520,221.323596,1184.645589,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3521,224.235749,1200.233031,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3522,227.147901,1215.820473,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3523,230.060054,1231.407915,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3524,232.972206,1246.995357,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3525,235.884359,1262.582799,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3526,238.796511,1278.170241,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3527,241.708664,1293.757683,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3528,244.620817,1309.345125,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3529,247.532969,1324.932567,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3530,250.445122,1340.520009,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3531,253.357274,1356.107451,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3532,256.269427,1371.694893,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3533,259.181580,1387.282335,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3534,262.093732,1402.869777,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3535,265.005885,1418.457219,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3536,267.918037,1434.044661,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3537,270.830190,1449.632103,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3538,273.742342,1465.219545,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3539,276.654495,1480.806986,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3540,279.566648,1496.394428,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3541,282.478800,1511.981870,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3542,285.390953,1527.569312,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3543,288.303105,1543.156754,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3544,291.215258,1558.744196,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3545,294.127410,1574.331638,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3546,297.039563,1589.919080,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3547,299.951716,1605.506522,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3548,302.863868,1621.093964,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3549,305.776021,1636.681406,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3550,308.688173,1652.268848,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3551,311.600326,1667.856290,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3552,314.512479,1683.443732,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3553,317.424631,1699.031174,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3554,320.336784,1714.618616,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3555,323.248936,1730.206058,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3556,326.161089,1745.793500,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3557,329.073241,1761.380942,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3558,331.985394,1776.968384,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3559,334.897547,1792.555826,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3560,337.809699,1808.143268,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3561,340.721852,1823.730710,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3562,343.634004,1839.318152,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3563,346.546157,1854.905594,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3564,349.458309,1870.493036,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3565,352.370462,1886.080478,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3566,355.282615,1901.667919,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3567,358.194767,1917.255361,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3568,361.106920,1932.842803,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3569,364.019072,1948.430245,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3570,366.931225,1964.017687,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3571,369.843378,1979.605129,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3572,372.755530,1995.192571,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3573,375.667683,2010.780013,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3574,378.579835,2026.367455,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3575,381.491988,2041.954897,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3576,384.404140,2057.542339,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3577,387.316293,2073.129781,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3578,390.228446,2088.717223,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3579,393.140598,2104.304665,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3580,396.052751,2119.892107,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3581,398.964903,2135.479549,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3582,401.877056,2151.066991,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3583,404.789208,2166.654433,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3584,407.701361,2182.241875,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3585,410.613514,2197.829317,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3586,413.525666,2213.416759,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3587,416.437819,2229.004201,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3588,419.349971,2244.591643,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3589,422.262124,2260.179085,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3590,425.174277,2275.766527,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3591,428.086429,2291.353969,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3592,430.998582,2306.941411,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3593,433.910734,2322.528852,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3594,436.822887,2338.116294,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3595,439.735039,2353.703736,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3596,442.647192,2369.291178,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3597,445.559345,2384.878620,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3598,448.471497,2400.466062,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3599,451.000000,2414.000000,0.000000,T-L,4,15.857143,3.890000,7.002000
D3A,Day 1,3600,451.000000,2414.000000,15.857143,T-L,4,15.857143,5.000000,9.000000
D3A,Day 1,3601,451.000000,2414.000000,31.714286,T-L,4,15.857143,5.000000,9.000000
D3A,Day 1,3602,451.000000,2414.000000,47.571429,T-L,4,15.857143,5.000000,9.000000
D3A,Day 1,3603,451.000000,2414.000000,51.000000,T-L,4,15.857143,4.130000,7.434000
D3A,Day 1,3604,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3605,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3606,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3607,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3608,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3609,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3610,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3611,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3612,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3613,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3614,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3615,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3616,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3617,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3618,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3619,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3620,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3621,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3622,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3623,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3624,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3625,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3626,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3627,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3628,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3629,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3630,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3631,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3632,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3633,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3634,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3635,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3636,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3637,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3638,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3639,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3640,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3641,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3642,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3643,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3644,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3645,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3646,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3647,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3648,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3649,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3650,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3651,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3652,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3653,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3654,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3655,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3656,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3657,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3658,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3659,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3660,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3661,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3662,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3663,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3664,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3665,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3666,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3667,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3668,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3669,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3670,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3671,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3672,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3673,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3674,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3675,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3676,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3677,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3678,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3679,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3680,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3681,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3682,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3683,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3684,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3685,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3686,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3687,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3688,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3689,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3690,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3691,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3692,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3693,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3694,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3695,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3696,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3697,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3698,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3699,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3700,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3701,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3702,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3703,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3704,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3705,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3706,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3707,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3708,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3709,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3710,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3711,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3712,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3713,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3714,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
D3A,Day 1,3715,451.000000,2414.000000,51.000000,D11,4,0.000000,-,-
